filename,width,height,class,xmin,ymin,xmax,ymax
fruit185.png,600,337,BananaFresh,291,63,406,172
fruit185.png,600,337,SnakeFruitFresh,350,206,402,266
fruit185.png,600,337,DragonFruitFresh,136,100,267,209
fruit152.png,400,300,PineAppleFresh,147,75,347,193
fruit152.png,400,300,SnakeFruitFresh,47,152,82,179
fruit152.png,400,300,BananaFresh,53,105,121,152
fruit146.png,400,300,PineAppleFresh,111,46,298,245
fruit146.png,400,300,SnakeFruitFresh,97,52,127,71
fruit146.png,400,300,BananaFresh,142,26,188,69
fruit38.png,400,300,PineAppleFresh,154,65,292,230
fruit38.png,400,300,SnakeFruitFresh,186,208,209,236
fruit38.png,400,300,DragonFruitFresh,105,206,159,270
fruit3.png,400,300,PineAppleFresh,82,101,244,197
fruit3.png,400,300,SnakeFruitFresh,216,169,242,192
fruit3.png,400,300,DragonFruitFresh,215,202,277,261
fruit10.png,400,300,PineAppleFresh,92,116,259,215
fruit10.png,400,300,SnakeFruitFresh,210,207,232,233
fruit10.png,400,300,DragonFruitFresh,186,249,243,300
fruit2.png,400,300,PineAppleFresh,92,115,248,198
fruit2.png,400,300,SnakeFruitFresh,217,185,243,209
fruit2.png,400,300,DragonFruitFresh,212,217,271,269
fruit11.png,400,300,PineAppleFresh,86,124,252,224
fruit11.png,400,300,SnakeFruitFresh,213,203,237,229
fruit11.png,400,300,DragonFruitFresh,200,241,260,299
fruit39.png,400,300,PineAppleFresh,151,73,299,224
fruit39.png,400,300,SnakeFruitFresh,197,213,217,242
fruit39.png,400,300,DragonFruitFresh,114,222,170,286
fruit147.png,400,300,PineAppleFresh,131,57,321,258
fruit147.png,400,300,SnakeFruitFresh,82,74,113,95
fruit147.png,400,300,BananaFresh,127,39,182,88
fruit153.png,400,300,PineAppleFresh,151,61,398,211
fruit153.png,400,300,SnakeFruitFresh,50,196,89,237
fruit153.png,400,300,BananaFresh,33,130,113,187
fruit184.png,600,337,BananaFresh,290,61,403,172
fruit184.png,600,337,SnakeFruitFresh,347,207,401,267
fruit184.png,600,337,DragonFruitFresh,139,98,265,210
fruit186.png,600,337,BananaFresh,293,59,406,171
fruit186.png,600,337,SnakeFruitFresh,351,208,403,269
fruit186.png,600,337,DragonFruitFresh,143,97,268,210
fruit179.png,600,337,BananaFresh,292,62,402,175
fruit179.png,600,337,SnakeFruitFresh,340,220,393,270
fruit179.png,600,337,DragonFruitFresh,134,103,256,206
fruit145.png,400,300,PineAppleFresh,110,56,281,224
fruit145.png,400,300,SnakeFruitFresh,115,52,143,71
fruit151.png,400,300,PineAppleFresh,143,79,335,221
fruit151.png,400,300,SnakeFruitFresh,29,145,68,174
fruit151.png,400,300,BananaFresh,54,101,124,149
fruit13.png,400,300,PineAppleFresh,105,58,312,239
fruit13.png,400,300,SnakeFruitFresh,193,220,217,250
fruit13.png,400,300,DragonFruitFresh,115,253,175,300
fruit0.png,400,300,PineAppleFresh,38,82,271,227
fruit0.png,400,300,SnakeFruitFresh,244,174,280,207
fruit0.png,400,300,DragonFruitFresh,254,228,351,300
fruit12.png,400,300,PineAppleFresh,107,62,312,247
fruit12.png,400,300,SnakeFruitFresh,194,217,217,246
fruit12.png,400,300,DragonFruitFresh,110,250,175,300
fruit1.png,400,300,PineAppleFresh,38,87,275,241
fruit1.png,400,300,SnakeFruitFresh,240,185,279,220
fruit1.png,400,300,DragonFruitFresh,256,244,346,300
fruit150.png,400,300,PineAppleFresh,146,87,352,211
fruit150.png,400,300,SnakeFruitFresh,36,152,71,179
fruit150.png,400,300,BananaFresh,54,105,121,154
fruit144.png,400,300,PineAppleFresh,201,20,305,192
fruit144.png,400,300,SnakeFruitFresh,139,101,156,124
fruit144.png,400,300,BananaFresh,136,191,190,253
fruit178.png,600,337,BananaFresh,288,63,407,177
fruit178.png,600,337,SnakeFruitFresh,335,222,388,273
fruit178.png,600,337,DragonFruitFresh,131,102,253,212
fruit187.png,600,337,BananaFresh,295,61,408,174
fruit187.png,600,337,SnakeFruitFresh,349,208,406,269
fruit187.png,600,337,DragonFruitFresh,143,94,269,207
fruit183.png,600,337,BananaFresh,289,61,401,174
fruit183.png,600,337,SnakeFruitFresh,348,214,400,263
fruit183.png,600,337,DragonFruitFresh,142,100,264,213
fruit197.png,600,337,BananaFresh,305,70,421,183
fruit197.png,600,337,SnakeFruitFresh,323,232,379,293
fruit197.png,600,337,DragonFruitFresh,144,84,264,200
fruit140.png,400,300,PineAppleFresh,183,103,375,258
fruit140.png,400,300,SnakeFruitFresh,195,88,223,107
fruit140.png,400,300,BananaFresh,75,130,141,191
fruit154.png,400,300,PineAppleFresh,168,30,389,180
fruit154.png,400,300,SnakeFruitFresh,131,214,165,266
fruit154.png,400,300,BananaFresh,73,143,156,212
fruit168.png,600,337,BananaFresh,270,65,386,176
fruit168.png,600,337,SnakeFruitFresh,284,221,340,275
fruit168.png,600,337,DragonFruitFresh,118,80,231,186
fruit5.png,400,300,PineAppleFresh,52,69,255,199
fruit5.png,400,300,SnakeFruitFresh,228,147,262,176
fruit5.png,400,300,DragonFruitFresh,241,189,321,256
fruit16.png,400,300,PineAppleFresh,110,58,313,220
fruit16.png,400,300,SnakeFruitFresh,201,215,225,247
fruit16.png,400,300,DragonFruitFresh,125,250,188,300
fruit4.png,400,300,PineAppleFresh,70,80,254,189
fruit4.png,400,300,SnakeFruitFresh,228,153,255,180
fruit4.png,400,300,DragonFruitFresh,230,191,302,251
fruit17.png,400,300,PineAppleFresh,112,3,296,168
fruit17.png,400,300,SnakeFruitFresh,191,165,212,196
fruit17.png,400,300,DragonFruitFresh,114,194,175,260
fruit169.png,600,337,BananaFresh,268,63,383,173
fruit169.png,600,337,SnakeFruitFresh,283,219,339,272
fruit169.png,600,337,DragonFruitFresh,117,79,229,185
fruit155.png,400,300,PineAppleFresh,133,40,282,156
fruit155.png,400,300,SnakeFruitFresh,100,164,173,228
fruit155.png,400,300,BananaFresh,185,198,214,238
fruit141.png,400,300,PineAppleFresh,176,98,379,248
fruit141.png,400,300,SnakeFruitFresh,204,86,231,104
fruit141.png,400,300,BananaFresh,80,114,144,173
fruit196.png,600,337,BananaFresh,308,70,424,179
fruit196.png,600,337,SnakeFruitFresh,332,226,389,284
fruit196.png,600,337,DragonFruitFresh,147,87,265,205
fruit182.png,600,337,BananaFresh,290,61,400,172
fruit182.png,600,337,SnakeFruitFresh,348,215,400,264
fruit182.png,600,337,DragonFruitFresh,137,105,261,210
fruit180.png,600,337,BananaFresh,291,62,402,174
fruit180.png,600,337,SnakeFruitFresh,344,218,396,268
fruit180.png,600,337,DragonFruitFresh,136,103,259,212
fruit157.png,400,300,PineAppleFresh,44,7,187,175
fruit157.png,400,300,SnakeFruitFresh,254,148,295,172
fruit157.png,400,300,BananaFresh,167,149,269,230
fruit143.png,400,300,PineAppleFresh,208,17,313,185
fruit143.png,400,300,SnakeFruitFresh,143,95,164,122
fruit143.png,400,300,BananaFresh,141,184,195,245
fruit15.png,400,300,PineAppleFresh,105,66,305,238
fruit15.png,400,300,SnakeFruitFresh,191,229,215,259
fruit6.png,400,300,PineAppleFresh,42,78,264,215
fruit6.png,400,300,SnakeFruitFresh,237,164,270,194
fruit6.png,400,300,DragonFruitFresh,249,209,336,286
fruit29.png,400,300,PineAppleFresh,128,44,301,191
fruit29.png,400,300,SnakeFruitFresh,191,189,214,224
fruit29.png,400,300,DragonFruitFresh,96,196,166,277
fruit209.png,600,337,BananaFresh,297,79,413,186
fruit209.png,600,337,SnakeFruitFresh,262,228,338,278
fruit209.png,600,337,DragonFruitFresh,152,54,264,166
fruit208.png,600,337,BananaFresh,298,77,414,180
fruit208.png,600,337,SnakeFruitFresh,265,225,335,280
fruit208.png,600,337,DragonFruitFresh,152,56,257,167
fruit28.png,400,300,PineAppleFresh,131,24,311,173
fruit28.png,400,300,SnakeFruitFresh,195,171,218,211
fruit28.png,400,300,DragonFruitFresh,92,171,166,256
fruit14.png,400,300,PineAppleFresh,95,75,299,249
fruit14.png,400,300,SnakeFruitFresh,184,235,207,266
fruit7.png,400,300,PineAppleFresh,129,59,318,220
fruit7.png,400,300,SnakeFruitFresh,217,209,240,241
fruit7.png,400,300,DragonFruitFresh,150,248,213,300
fruit142.png,400,300,PineAppleFresh,215,30,313,203
fruit142.png,400,300,SnakeFruitFresh,146,98,166,124
fruit142.png,400,300,BananaFresh,129,186,181,246
fruit156.png,400,300,PineAppleFresh,114,0,236,152
fruit156.png,400,300,SnakeFruitFresh,262,172,309,207
fruit156.png,400,300,BananaFresh,142,161,243,249
fruit181.png,600,337,BananaFresh,291,61,401,172
fruit181.png,600,337,SnakeFruitFresh,346,216,398,265
fruit181.png,600,337,DragonFruitFresh,139,104,260,206
fruit119.png,400,300,PineAppleFresh,125,124,234,279
fruit119.png,400,300,SnakeFruitFresh,259,173,277,194
fruit119.png,400,300,BananaFresh,208,79,254,126
fruit131.png,400,300,PineAppleFresh,156,108,303,212
fruit131.png,400,300,SnakeFruitFresh,188,93,211,109
fruit131.png,400,300,BananaFresh,92,107,140,147
fruit125.png,400,300,PineAppleFresh,127,96,367,249
fruit125.png,400,300,SnakeFruitFresh,267,97,292,117
fruit125.png,400,300,BananaFresh,141,47,201,96
fruit98.png,400,300,PineAppleFresh,153,81,258,172
fruit98.png,400,300,SnakeFruitFresh,144,181,162,204
fruit98.png,400,300,BananaFresh,204,217,253,262
fruit67.png,400,300,PineAppleFresh,92,76,232,226
fruit67.png,400,300,SnakeFruitFresh,232,144,261,165
fruit67.png,400,300,DragonFruitFresh,263,177,323,230
fruit73.png,400,300,PineAppleFresh,203,60,332,189
fruit73.png,400,300,SnakeFruitFresh,179,95,206,113
fruit73.png,400,300,BananaFresh,90,122,145,169
fruit72.png,400,300,PineAppleFresh,201,61,330,188
fruit72.png,400,300,SnakeFruitFresh,181,95,204,112
fruit72.png,400,300,BananaFresh,95,123,147,172
fruit66.png,400,300,PineAppleFresh,76,69,240,202
fruit66.png,400,300,SnakeFruitFresh,226,144,251,169
fruit66.png,400,300,DragonFruitFresh,238,187,296,235
fruit99.png,400,300,PineAppleFresh,155,80,261,175
fruit99.png,400,300,SnakeFruitFresh,143,184,161,208
fruit99.png,400,300,BananaFresh,203,222,257,269
fruit124.png,400,300,PineAppleFresh,125,98,362,247
fruit124.png,400,300,SnakeFruitFresh,265,93,289,111
fruit124.png,400,300,BananaFresh,137,40,199,93
fruit130.png,400,300,PineAppleFresh,168,127,345,240
fruit130.png,400,300,SnakeFruitFresh,257,96,279,115
fruit130.png,400,300,BananaFresh,149,64,200,110
fruit118.png,400,300,PineAppleFresh,123,103,257,259
fruit118.png,400,300,SnakeFruitFresh,285,162,304,182
fruit118.png,400,300,BananaFresh,222,72,271,117
fruit126.png,400,300,PineAppleFresh,120,75,373,239
fruit126.png,400,300,SnakeFruitFresh,262,89,289,112
fruit126.png,400,300,BananaFresh,135,44,196,92
fruit132.png,400,300,PineAppleFresh,150,76,370,249
fruit132.png,400,300,SnakeFruitFresh,179,90,207,111
fruit132.png,400,300,BananaFresh,43,115,116,172
fruit58.png,400,300,PineAppleFresh,139,82,276,251
fruit58.png,400,300,SnakeFruitFresh,222,93,244,114
fruit58.png,400,300,DragonFruitFresh,272,62,320,115
fruit70.png,400,300,PineAppleFresh,191,56,328,185
fruit70.png,400,300,SnakeFruitFresh,168,105,195,121
fruit70.png,400,300,BananaFresh,70,125,132,171
fruit64.png,400,300,PineAppleFresh,118,68,249,251
fruit64.png,400,300,SnakeFruitFresh,224,106,247,124
fruit64.png,400,300,DragonFruitFresh,274,96,326,150
fruit65.png,400,300,PineAppleFresh,77,70,246,196
fruit65.png,400,300,SnakeFruitFresh,226,143,255,169
fruit65.png,400,300,DragonFruitFresh,234,190,295,238
fruit71.png,400,300,PineAppleFresh,191,51,326,183
fruit71.png,400,300,SnakeFruitFresh,168,99,193,118
fruit71.png,400,300,BananaFresh,68,120,130,164
fruit59.png,400,300,PineAppleFresh,143,83,279,256
fruit59.png,400,300,SnakeFruitFresh,222,90,242,114
fruit59.png,400,300,DragonFruitFresh,270,55,316,108
fruit133.png,400,300,PineAppleFresh,160,109,311,227
fruit133.png,400,300,SnakeFruitFresh,187,102,207,116
fruit133.png,400,300,BananaFresh,89,120,140,164
fruit127.png,400,300,PineAppleFresh,150,124,340,243
fruit127.png,400,300,SnakeFruitFresh,257,96,278,113
fruit127.png,400,300,BananaFresh,144,57,196,103
fruit123.png,400,300,PineAppleFresh,104,43,368,206
fruit123.png,400,300,BananaFresh,121,27,185,75
fruit137.png,400,300,PineAppleFresh,149,61,385,245
fruit137.png,400,300,SnakeFruitFresh,187,81,215,102
fruit137.png,400,300,BananaFresh,45,100,119,156
fruit75.png,400,300,PineAppleFresh,202,99,307,210
fruit75.png,400,300,SnakeFruitFresh,181,119,202,133
fruit75.png,400,300,BananaFresh,113,150,156,197
fruit61.png,400,300,PineAppleFresh,105,76,218,256
fruit61.png,400,300,SnakeFruitFresh,224,134,251,152
fruit61.png,400,300,DragonFruitFresh,268,144,326,201
fruit49.png,400,300,PineAppleFresh,153,112,321,225
fruit49.png,400,300,SnakeFruitFresh,176,115,196,136
fruit49.png,400,300,DragonFruitFresh,166,48,216,92
fruit48.png,400,300,PineAppleFresh,158,125,331,217
fruit48.png,400,300,SnakeFruitFresh,199,112,218,136
fruit48.png,400,300,DragonFruitFresh,198,50,244,94
fruit60.png,400,300,PineAppleFresh,104,71,221,238
fruit60.png,400,300,SnakeFruitFresh,231,133,260,155
